timestamp,conversation,bt_level_avg,bt_level_std,bt_total_devices_around,bt_total_far,bt_total_farther,bt_total_near,bt_total_nearer,wifi_level_avg,wifi_level_std,wifi_total_devices_around,wifi_total_far,wifi_total_near,wifi_total_nearer,phone_in_dark,phone_charging,phone_locked,activity_inference_0,activity_inference_1,activity_inference_2,activity_inference_3,audio_inference_0,audio_inference_1,audio_inference_2,audio_inference_3
2013-03-27 18:10:00,0.0,-82.0,12.192894105447921,4.0,1.0,1.0,2.0,0.0,-65.0,28.033862307884657,13.0,4.0,6.0,3.0,0.0,0.0,0.0,120.0,191.0,0.0,14.0,286.0,28.0,11.0,0
2013-03-27 18:20:00,405.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,427.0,135.0,38.0,0
2013-03-27 18:30:00,110.0,-84.0,10.384282995630143,10.0,4.0,4.0,1.0,1.0,-38.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,541.0,43.0,16.0,0
2013-03-27 18:40:00,161.0,,,,,,,,-64.0,32.314559709684566,13.0,4.0,6.0,3.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,335.0,246.0,19.0,0
2013-03-27 18:50:00,361.0,-83.0,14.14045193593122,7.0,1.0,3.0,2.0,1.0,-68.0,32.10177268506849,15.0,6.0,6.0,3.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,240.0,125.0,235.0,0
2013-03-27 19:00:00,259.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,150.0,118.0,332.0,0
2013-03-27 19:10:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 19:20:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 19:30:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 19:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 19:50:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 20:00:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 20:10:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 20:20:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 20:30:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 20:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 20:50:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 21:00:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 21:10:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 21:20:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 21:30:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 21:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 21:50:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 22:00:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,600.0,0
2013-03-27 22:10:00,375.0,-83.0,9.97162641364654,10.0,4.0,2.0,4.0,0.0,-70.0,20.88600667253735,14.0,5.0,7.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,11.0,350.0,239.0,0
2013-03-27 22:20:00,581.0,,,,,,,,-81.33333333333333,13.370517160936707,21.0,17.0,5.0,1.0,0.0,0.0,0.0,389.0,211.0,0.0,0.0,97.0,380.0,123.0,0
2013-03-27 22:30:00,216.0,,,,,,,,-85.64,6.337448501418134,29.0,27.0,9.0,1.0,0.0,0.0,0.0,0.0,588.0,0.0,12.0,25.0,39.0,536.0,0
2013-03-27 22:40:00,0.0,,,,,,,,-75.2,17.925688731272736,6.0,3.0,1.0,2.0,0.0,0.0,0.0,253.0,131.0,0.0,216.0,555.0,3.0,42.0,0
2013-03-27 22:50:00,0.0,,,,,,,,-76.33333333333333,17.64122132733846,5.0,3.0,2.0,1.0,0.0,0.0,0.0,597.0,0.0,0.0,3.0,423.0,142.0,35.0,0
2013-03-27 23:00:00,0.0,,,,,,,,-80.0,10.885537957545449,6.0,5.0,2.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,552.0,48.0,0.0,0
2013-03-27 23:10:00,0.0,-85.0,,1.0,1.0,0.0,0.0,0.0,-78.0,11.84879543219604,5.0,3.0,1.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,463.0,0.0,137.0,0
2013-03-27 23:20:00,253.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,131.0,313.0,156.0,0
2013-03-27 23:30:00,0.0,-88.0,,1.0,1.0,0.0,0.0,0.0,-69.5,12.074767078498866,5.0,2.0,2.0,1.0,0.0,0.0,0.0,587.0,0.0,0.0,13.0,426.0,3.0,171.0,0
2013-03-27 23:40:00,203.0,,,,,,,,-79.0,11.861703081766969,5.0,2.0,2.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,206.0,78.0,316.0,0
2013-03-27 23:50:00,0.0,-90.0,,1.0,1.0,0.0,0.0,0.0,-77.0,12.978768066716636,4.0,3.0,0.0,1.0,0.0,0.0,0.0,566.0,2.0,0.0,32.0,595.0,0.0,5.0,0
2013-03-28 00:00:00,0.0,,,,,,,,,,,,,,582.0,0.0,0.0,600.0,0.0,0.0,0.0,599.0,0.0,1.0,0
2013-03-28 00:10:00,0.0,-88.0,5.656854249492381,2.0,1.0,1.0,0.0,0.0,-75.0,13.613718571108091,3.0,1.0,1.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-28 00:20:00,0.0,,,,,,,,,,,,,,600.0,0.0,0.0,600.0,0.0,0.0,0.0,598.0,2.0,0.0,0
2013-03-28 00:30:00,0.0,-90.0,,1.0,1.0,0.0,0.0,0.0,-77.0,15.275252316519467,3.0,1.0,1.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,594.0,1.0,5.0,0
2013-03-28 00:40:00,0.0,,,,,,,,-76.5,12.847857274449034,6.0,3.0,2.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-28 00:50:00,0.0,-91.0,,1.0,0.0,1.0,0.0,0.0,-77.0,11.75443178833697,6.0,3.0,2.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,577.0,1.0,22.0,0
2013-03-28 01:00:00,0.0,,,,,,,,,,,,,,600.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-28 01:10:00,0.0,-90.0,,1.0,1.0,0.0,0.0,0.0,-77.0,12.298210105867064,6.0,3.0,2.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,417.0,1.0,182.0,0
2013-03-28 01:20:00,0.0,,,,,,,,-75.0,15.01110699893027,3.0,1.0,1.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,598.0,1.0,1.0,0
2013-03-28 01:30:00,0.0,-66.0,6.363961030678928,2.0,0.0,0.0,1.0,1.0,-77.0,15.394804318340652,3.0,2.0,0.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-28 01:40:00,0.0,,,,,,,,,,,,,,600.0,0.0,0.0,600.0,0.0,0.0,0.0,596.0,2.0,2.0,0
2013-03-28 01:50:00,0.0,-84.0,13.892443989449804,3.0,0.0,2.0,1.0,0.0,-73.5,15.335584059995961,3.0,2.0,0.0,1.0,600.0,0.0,0.0,592.0,2.0,0.0,6.0,591.0,1.0,8.0,0
2013-03-28 02:00:00,0.0,,,,,,,,,,,,,,600.0,0.0,0.0,600.0,0.0,0.0,0.0,595.0,2.0,3.0,0
2013-03-28 02:10:00,436.0,-81.0,22.627416997969522,2.0,0.0,1.0,0.0,1.0,-77.0,15.821925715074425,3.0,2.0,0.0,1.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,209.0,355.0,36.0,0
2013-03-28 02:20:00,600.0,,,,,,,,-82.0,11.541230437002806,6.0,5.0,0.0,1.0,76.0,0.0,0.0,600.0,0.0,0.0,0.0,149.0,411.0,40.0,0
2013-03-28 02:30:00,600.0,-71.0,9.643650760992955,3.0,1.0,0.0,1.0,1.0,-82.0,11.541230437002806,6.0,5.0,0.0,1.0,573.0,0.0,0.0,600.0,0.0,0.0,0.0,185.0,384.0,31.0,0
