timestamp,conversation,bt_level_avg,bt_level_std,bt_total_devices_around,bt_total_far,bt_total_farther,bt_total_near,bt_total_nearer,wifi_level_avg,wifi_level_std,wifi_total_devices_around,wifi_total_far,wifi_total_near,wifi_total_nearer,phone_in_dark,phone_charging,phone_locked,activity_inference_0,activity_inference_1,activity_inference_2,activity_inference_3,audio_inference_0,audio_inference_1,audio_inference_2,audio_inference_3
2013-03-27 04:00:00,0.0,,,,,,,,-76.5,12.989183570552914,15.0,8.0,6.0,1.0,545.0,545.0,545.0,545.0,0.0,0.0,0.0,479.0,0.0,0.0,66
2013-03-27 04:10:00,0.0,,,,,,,,-78.0,11.980371010083385,16.0,9.0,7.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 04:20:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 04:30:00,0.0,,,,,,,,-76.66666666666667,12.223200137199077,14.0,6.0,7.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 04:40:00,0.0,,,,,,,,-71.5,20.548245960913768,15.0,6.0,6.0,3.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 04:50:00,0.0,,,,,,,,-66.66666666666667,28.59300750244607,15.0,6.0,7.0,3.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 05:00:00,0.0,,,,,,,,-68.0,24.488620184284265,16.0,7.0,7.0,4.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 05:10:00,0.0,,,,,,,,-68.0,24.700491608757215,15.0,6.0,6.0,3.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 05:20:00,0.0,,,,,,,,-76.0,15.500668714065556,17.0,8.0,7.0,2.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 05:30:00,0.0,,,,,,,,-78.0,11.561899093829833,16.0,8.0,7.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 05:40:00,0.0,,,,,,,,-74.0,17.124343428320454,14.0,6.0,7.0,2.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 05:50:00,0.0,,,,,,,,-75.5,16.574969686665817,16.0,8.0,7.0,2.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 06:00:00,0.0,,,,,,,,-71.0,18.90646109080758,14.0,5.0,8.0,3.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 06:10:00,0.0,,,,,,,,-71.0,20.75064482109691,15.0,5.0,8.0,2.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 06:20:00,0.0,,,,,,,,-70.0,21.2611175274602,14.0,5.0,6.0,3.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 06:30:00,0.0,,,,,,,,-77.0,12.721209324064544,16.0,8.0,7.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 06:40:00,0.0,,,,,,,,-74.5,17.196455076504193,14.0,7.0,5.0,2.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
