timestamp,conversation,bt_level_avg,bt_level_std,bt_total_devices_around,bt_total_far,bt_total_farther,bt_total_near,bt_total_nearer,wifi_level_avg,wifi_level_std,wifi_total_devices_around,wifi_total_far,wifi_total_near,wifi_total_nearer,phone_in_dark,phone_charging,phone_locked,activity_inference_0,activity_inference_1,activity_inference_2,activity_inference_3,audio_inference_0,audio_inference_1,audio_inference_2
2013-03-27 04:00:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,421.0,0.0,0.0,123.0,544.0,0.0,0.0
2013-03-27 04:10:00,0.0,-70.0,10.392304845413264,3.0,1.0,0.0,0.0,2.0,-74.0,15.446765489984111,13.0,5.0,6.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 04:20:00,0.0,,,,,,,,-76.0,15.35609077237836,15.0,7.0,6.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 04:30:00,0.0,-78.0,11.324751652906125,4.0,0.0,1.0,3.0,0.0,-78.0,14.971050495579007,17.0,8.0,7.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 04:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 04:50:00,0.0,-82.0,13.827508813954884,5.0,1.0,1.0,2.0,1.0,-76.5,15.60327482066186,14.0,7.0,7.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 05:00:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 05:10:00,0.0,-81.0,11.68617416722285,6.0,2.0,1.0,2.0,1.0,-75.0,15.619678581019489,13.0,5.0,7.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,597.0,1.0,2.0
2013-03-27 05:20:00,0.0,,,,,,,,-70.0,22.833286543092616,13.0,5.0,6.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 05:30:00,0.0,-68.0,8.386497083606084,3.0,0.0,0.0,1.0,2.0,-70.0,22.833286543092616,13.0,5.0,6.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 05:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 05:50:00,0.0,-79.0,14.618481453283717,5.0,1.0,1.0,2.0,1.0,-73.0,19.22917898575039,15.0,7.0,6.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 06:00:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 06:10:00,0.0,-80.0,13.386560424545209,6.0,0.0,2.0,3.0,1.0,-76.0,15.625071428408164,15.0,7.0,6.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 06:20:00,0.0,,,,,,,,-76.0,15.873607925466365,15.0,7.0,7.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 06:30:00,0.0,-82.0,14.553350129781116,5.0,1.0,2.0,1.0,1.0,-76.0,15.873607925466365,15.0,7.0,7.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 06:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 06:50:00,0.0,-87.0,9.591663046625438,5.0,1.0,3.0,1.0,0.0,-72.0,16.39678460718886,11.0,4.0,6.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 07:00:00,0.0,,,,,,,,-76.0,15.930135930657677,13.0,6.0,6.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 07:10:00,0.0,-73.0,11.06044001535804,3.0,1.0,0.0,1.0,1.0,-76.0,15.930135930657677,13.0,6.0,6.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 07:20:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 07:30:00,0.0,-77.0,12.449899597988733,5.0,2.0,0.0,2.0,1.0,-77.0,15.792403236999743,15.0,8.0,6.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 07:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 07:50:00,0.0,-79.0,14.212670403551895,5.0,1.0,1.0,2.0,1.0,-78.0,18.91281164830984,9.0,6.0,2.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 08:00:00,0.0,,,,,,,,-71.0,26.14113567462161,13.0,6.0,5.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 08:10:00,0.0,-84.0,13.643418088692332,7.0,1.0,3.0,2.0,1.0,-71.0,26.14113567462161,13.0,6.0,5.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 08:20:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 08:30:00,0.0,-79.0,12.404300329590004,6.0,2.0,1.0,1.0,2.0,-73.5,20.792407795061926,14.0,7.0,6.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 08:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 08:50:00,0.0,-82.0,16.407315441594946,6.0,0.0,3.0,1.0,2.0,-74.0,15.127238126417305,13.0,5.0,7.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 09:00:00,0.0,,,,,,,,-76.0,15.07119854693135,13.0,5.0,7.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 09:10:00,0.0,-81.0,16.66433316997713,5.0,0.0,2.0,2.0,1.0,-76.0,15.07119854693135,13.0,5.0,7.0,1.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 09:20:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
