timestamp,conversation,bt_level_avg,bt_level_std,bt_total_devices_around,bt_total_far,bt_total_farther,bt_total_near,bt_total_nearer,wifi_level_avg,wifi_level_std,wifi_total_devices_around,wifi_total_far,wifi_total_near,wifi_total_nearer,phone_in_dark,phone_charging,phone_locked,activity_inference_0,activity_inference_1,activity_inference_2,activity_inference_3,audio_inference_0,audio_inference_1,audio_inference_2,audio_inference_3
2013-03-28 17:50:00,0.0,-83.0,8.780142885563372,11.0,5.0,3.0,3.0,0.0,-78.0,13.778932264837298,13.0,8.0,4.0,1.0,0.0,0.0,0.0,63.0,0.0,0,27.0,74.0,13.0,3.0,0
2013-03-28 18:00:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0,0.0,596.0,1.0,3.0,0
2013-03-28 18:10:00,309.0,-82.0,12.177848742696717,6.0,1.0,2.0,3.0,0.0,-74.0,14.301615170992623,14.0,5.0,8.0,1.0,0.0,0.0,0.0,590.0,0.0,0,10.0,324.0,236.0,40.0,0
2013-03-28 18:20:00,600.0,,,,,,,,-75.0,13.894406984630379,11.0,3.0,7.0,1.0,0.0,0.0,0.0,600.0,0.0,0,0.0,127.0,433.0,40.0,0
2013-03-28 18:30:00,600.0,-80.0,12.495713550768405,7.0,1.0,2.0,3.0,1.0,-75.0,15.761287441645807,11.0,3.0,7.0,1.0,0.0,0.0,599.0,600.0,0.0,0,0.0,131.0,443.0,26.0,0
2013-03-28 18:40:00,105.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0,0.0,369.0,219.0,12.0,0
2013-03-28 18:50:00,284.0,-79.0,12.056579577604548,9.0,4.0,1.0,2.0,2.0,-68.0,23.993136320426572,11.0,5.0,6.0,2.0,0.0,0.0,600.0,600.0,0.0,0,0.0,418.0,140.0,42.0,0
2013-03-28 19:00:00,223.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0,0.0,353.0,225.0,22.0,0
2013-03-28 19:10:00,0.0,-89.0,4.041451884327381,3.0,2.0,1.0,0.0,0.0,-69.0,23.958297101421877,11.0,5.0,4.0,2.0,0.0,0.0,600.0,600.0,0.0,0,0.0,575.0,19.0,6.0,0
2013-03-28 19:20:00,0.0,,,,,,,,-76.0,16.881943016134134,9.0,5.0,3.0,1.0,0.0,0.0,600.0,600.0,0.0,0,0.0,406.0,193.0,1.0,0
2013-03-28 19:30:00,0.0,-85.0,11.565310642451859,13.0,4.0,5.0,3.0,1.0,-64.0,29.01108162655879,8.0,2.0,4.0,2.0,0.0,0.0,222.0,600.0,0.0,0,0.0,591.0,2.0,7.0,0
2013-03-28 19:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0,0.0,599.0,1.0,0.0,0
2013-03-28 19:50:00,0.0,-83.0,10.241626291312777,11.0,4.0,4.0,2.0,1.0,-65.5,16.51024948338688,10.0,1.0,7.0,2.0,0.0,0.0,0.0,600.0,0.0,0,0.0,599.0,0.0,1.0,0
2013-03-28 20:00:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0,0.0,596.0,3.0,1.0,0
2013-03-28 20:10:00,528.0,-82.0,12.794312972740837,9.0,1.0,4.0,3.0,1.0,-68.0,26.38391766040652,9.0,3.0,4.0,2.0,0.0,0.0,352.0,600.0,0.0,0,0.0,304.0,245.0,51.0,0
2013-03-28 20:20:00,591.0,,,,,,,,-62.0,30.30232283556442,13.0,3.0,7.0,3.0,0.0,0.0,600.0,600.0,0.0,0,0.0,218.0,357.0,25.0,0
2013-03-28 20:30:00,124.0,-84.0,8.955699048904304,12.0,7.0,2.0,3.0,0.0,-62.0,30.333826425972465,13.0,3.0,7.0,3.0,0.0,0.0,600.0,600.0,0.0,0,0.0,373.0,40.0,187.0,0
2013-03-28 20:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0,0.0,600.0,0.0,0.0,0
2013-03-28 20:50:00,0.0,-85.0,8.959082068780903,12.0,5.0,4.0,3.0,0.0,-68.0,23.862103846894975,15.0,5.0,7.0,3.0,0.0,0.0,600.0,600.0,0.0,0,0.0,600.0,0.0,0.0,0
2013-03-28 21:00:00,173.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0,0.0,319.0,87.0,194.0,0
2013-03-28 21:10:00,600.0,-84.0,7.54615428178118,10.0,4.0,2.0,4.0,0.0,-71.0,15.068342478685075,14.0,4.0,7.0,3.0,0.0,0.0,600.0,600.0,0.0,0,0.0,277.0,286.0,37.0,0
2013-03-28 21:20:00,279.0,,,,,,,,-73.0,12.754658705011229,14.0,4.0,9.0,1.0,0.0,0.0,600.0,600.0,0.0,0,0.0,233.0,351.0,16.0,0
2013-03-28 21:30:00,193.0,-83.0,10.671116496071406,11.0,3.0,4.0,3.0,1.0,-74.0,12.508282969982046,15.0,5.0,9.0,1.0,0.0,0.0,600.0,600.0,0.0,0,0.0,359.0,211.0,30.0,0
2013-03-28 21:40:00,243.0,,,,,,,,,,,,,,0.0,0.0,600.0,600.0,0.0,0,0.0,352.0,240.0,8.0,0
