timestamp,conversation,bt_level_avg,bt_level_std,bt_total_devices_around,bt_total_far,bt_total_farther,bt_total_near,bt_total_nearer,wifi_level_avg,wifi_level_std,wifi_total_devices_around,wifi_total_far,wifi_total_near,wifi_total_nearer,phone_in_dark,phone_charging,phone_locked,activity_inference_0,activity_inference_1,activity_inference_2,activity_inference_3,audio_inference_0,audio_inference_1,audio_inference_2,audio_inference_3
2013-03-27 04:00:00,0.0,,,,,,,,-81.0,8.658329323066123,6.0,4.0,2.0,0.0,0.0,0.0,0.0,501.0,0.0,0.0,99.0,130.0,283.0,187.0,0
2013-03-27 04:10:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,165.0,321.0,114.0,0
2013-03-27 04:20:00,0.0,,,,,,,,-87.0,8.888194417315589,3.0,2.0,1.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,292.0,121.0,187.0,0
2013-03-27 04:30:00,414.0,,,,,,,,-80.5,11.10994447501926,5.0,3.0,2.0,0.0,88.0,159.0,39.0,597.0,0.0,0.0,3.0,234.0,239.0,127.0,0
2013-03-27 04:40:00,0.0,-86.0,9.192388155425117,2.0,0.0,1.0,1.0,0.0,-83.5,8.209879941800866,8.0,7.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,575.0,9.0,16.0,0
2013-03-27 04:50:00,0.0,,,,,,,,-85.0,8.131986847162594,8.0,7.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 05:00:00,0.0,-94.0,,1.0,0.0,1.0,0.0,0.0,-85.5,8.661534933689454,8.0,7.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 05:10:00,0.0,,,,,,,,-85.0,8.375133261199917,7.0,6.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 05:20:00,0.0,,,,,,,,-85.5,8.342070794833276,8.0,7.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 05:30:00,0.0,,,,,,,,-84.0,11.826993606905257,10.0,8.0,1.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 05:40:00,0.0,,,,,,,,-83.33333333333333,10.781919293968118,9.0,7.0,1.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,419.0,0.0,181.0,0
2013-03-27 05:50:00,0.0,,,,,,,,-83.0,8.388125315679977,7.0,6.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 06:00:00,0.0,,,,,,,,-82.5,8.008420190583847,7.0,5.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,599.0,1.0,0.0,0
2013-03-27 06:10:00,0.0,,,,,,,,-82.5,8.145171715879556,9.0,7.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 06:20:00,0.0,,,,,,,,-83.66666666666667,7.769885231885293,11.0,8.0,3.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 06:30:00,0.0,,,,,,,,-84.66666666666667,8.649434721077291,8.0,7.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 06:40:00,0.0,,,,,,,,-84.0,8.343802947040853,7.0,5.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 06:50:00,0.0,,,,,,,,-82.0,12.045015972826288,9.0,7.0,1.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 07:00:00,0.0,,,,,,,,-84.75,8.616776931680375,9.0,8.0,1.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 07:10:00,0.0,,,,,,,,-84.0,7.61845764405996,8.0,7.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 07:20:00,0.0,,,,,,,,-81.5,10.347905449054867,9.0,7.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 07:30:00,0.0,,,,,,,,-85.5,8.62705648323951,7.0,6.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,599.0,1.0,0.0,0
2013-03-27 07:40:00,0.0,,,,,,,,-85.0,7.9924987521125,8.0,7.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 07:50:00,0.0,,,,,,,,-84.5,7.524809024834589,8.0,7.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 08:00:00,0.0,,,,,,,,-84.0,7.957211817370836,7.0,6.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 08:10:00,0.0,,,,,,,,-85.0,7.633988327065858,9.0,8.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 08:20:00,0.0,,,,,,,,-85.66666666666667,7.687320621541654,10.0,9.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 08:30:00,0.0,,,,,,,,-85.0,8.784295326844333,10.0,8.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 08:40:00,0.0,,,,,,,,-83.75,8.98040963861372,10.0,8.0,2.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 08:50:00,0.0,,,,,,,,,,,,,,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 09:00:00,0.0,,,,,,,,-82.0,9.86033746968608,10.0,8.0,1.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 09:10:00,0.0,,,,,,,,-85.0,8.222569728492202,8.0,7.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 09:20:00,0.0,,,,,,,,-84.5,8.160367977017557,8.0,7.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 09:30:00,0.0,,,,,,,,-83.0,8.434622525214577,8.0,6.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 09:40:00,0.0,,,,,,,,-84.33333333333333,7.72484437951482,10.0,8.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 09:50:00,0.0,,,,,,,,-85.5,7.544005856819751,10.0,8.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 10:00:00,0.0,,,,,,,,-83.0,9.281942586733473,9.0,7.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 10:10:00,0.0,,,,,,,,-83.0,9.94238376220915,9.0,7.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 10:20:00,0.0,,,,,,,,-85.5,8.063841352583855,8.0,7.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,596.0,4.0,0.0,0
2013-03-27 10:30:00,0.0,,,,,,,,-85.0,8.255726130204366,10.0,8.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 10:40:00,0.0,,,,,,,,-83.0,10.26757464150313,10.0,8.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 10:50:00,0.0,,,,,,,,-85.0,7.714654642556887,8.0,7.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,523.0,5.0,72.0,0
2013-03-27 11:00:00,0.0,,,,,,,,-82.0,8.573214099741124,5.0,4.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,305.0,183.0,112.0,0
2013-03-27 11:10:00,0.0,,,,,,,,-84.5,8.801474302219267,8.0,7.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,599.0,0.0,1.0,0
2013-03-27 11:20:00,0.0,,,,,,,,-85.66666666666667,7.888379852641786,9.0,8.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,587.0,6.0,7.0,0
2013-03-27 11:30:00,0.0,,,,,,,,-85.0,8.75991211177943,9.0,7.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,599.0,0.0,1.0,0
2013-03-27 11:40:00,0.0,,,,,,,,-84.33333333333333,8.139577188545346,9.0,7.0,2.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 11:50:00,0.0,,,,,,,,-83.0,8.164965809277259,6.0,5.0,1.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,598.0,2.0,0.0,0
2013-03-27 12:00:00,0.0,,,,,,,,-83.75,9.017172433419095,8.0,7.0,1.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0
2013-03-27 12:10:00,0.0,,,,,,,,-83.0,11.37170714115082,10.0,8.0,1.0,1.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,599.0,0.0,1.0,0
