timestamp,conversation,bt_level_avg,bt_level_std,bt_total_devices_around,bt_total_far,bt_total_farther,bt_total_near,bt_total_nearer,wifi_level_avg,wifi_level_std,wifi_total_devices_around,wifi_total_far,wifi_total_near,wifi_total_nearer,phone_in_dark,phone_charging,phone_locked,activity_inference_0,activity_inference_1,activity_inference_2,activity_inference_3,audio_inference_0,audio_inference_1,audio_inference_2
2013-03-27 04:00:00,0.0,,,,,,,,-86.875,3.686721442568079,8.0,8.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,45.0,475.0,13.0,1.0
2013-03-27 04:10:00,485.0,,,,,,,,-87.0,4.006512990050989,7.0,7.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,323.0,220.0,57.0
2013-03-27 04:20:00,0.0,,,,,,,,-86.2,3.6665336243767968,7.0,7.0,1.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,586.0,4.0,10.0
2013-03-27 04:30:00,0.0,,,,,,,,-87.2,4.372669150293026,7.0,7.0,1.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,587.0,6.0,7.0
2013-03-27 04:40:00,0.0,-98.0,,1.0,0.0,1.0,0.0,0.0,-84.0,4.0136243677469325,6.0,6.0,1.0,0.0,587.0,593.0,587.0,600.0,0.0,0.0,0.0,581.0,8.0,11.0
2013-03-27 04:50:00,0.0,,,,,,,,-86.9,4.735649312385173,8.0,8.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,540.0,30.0,30.0
2013-03-27 05:00:00,233.0,,,,,,,,-85.54545454545455,4.540913769273287,6.0,6.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,479.0,97.0,24.0
2013-03-27 05:10:00,0.0,,,,,,,,-86.0,4.312802807569637,6.0,6.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,599.0,0.0,1.0
2013-03-27 05:20:00,0.0,,,,,,,,-85.63636363636364,4.014696434551883,6.0,6.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 05:30:00,0.0,,,,,,,,-85.5,3.689988190713426,5.0,5.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 05:40:00,0.0,,,,,,,,-86.3,4.51791584107378,7.0,7.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 05:50:00,0.0,,,,,,,,-86.45454545454545,4.713271211062333,6.0,6.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 06:00:00,0.0,,,,,,,,-86.4,4.4453574138553,6.0,6.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 06:10:00,0.0,,,,,,,,-85.6,4.058467961046487,6.0,6.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 06:20:00,0.0,,,,,,,,-85.88888888888889,4.315188046228201,7.0,7.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 06:30:00,0.0,,,,,,,,-86.4,4.55923144702532,7.0,7.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 06:40:00,0.0,,,,,,,,-86.7,4.551009736000212,6.0,6.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 06:50:00,0.0,,,,,,,,-85.2,3.8537659644934976,6.0,6.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,599.0,0.0,1.0
2013-03-27 07:00:00,0.0,,,,,,,,-85.9090909090909,4.1207241017512946,6.0,6.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 07:10:00,0.0,,,,,,,,-86.1,4.031807114376557,6.0,6.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,599.0,0.0,1.0
2013-03-27 07:20:00,0.0,,,,,,,,-86.0,4.074950754617722,6.0,6.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 07:30:00,0.0,,,,,,,,-86.4,4.209506952686432,6.0,6.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 07:40:00,0.0,-97.0,,1.0,0.0,1.0,0.0,0.0,-85.9,4.093089437728839,6.0,6.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
