timestamp,conversation,bt_level_avg,bt_level_std,bt_total_devices_around,bt_total_far,bt_total_farther,bt_total_near,bt_total_nearer,wifi_level_avg,wifi_level_std,wifi_total_devices_around,wifi_total_far,wifi_total_near,wifi_total_nearer,phone_in_dark,phone_charging,phone_locked,activity_inference_0,activity_inference_1,activity_inference_2,activity_inference_3,audio_inference_0,audio_inference_1,audio_inference_2
2013-03-27 04:00:00,0.0,-73.0,,1.0,0.0,0.0,1.0,0.0,-81.0,13.868429375143146,3.0,2.0,1.0,0.0,537.0,0.0,537.0,442.0,0.0,0,95.0,535.0,2.0,0.0
2013-03-27 04:10:00,0.0,,,,,,,,-81.0,13.868429375143146,3.0,2.0,1.0,0.0,600.0,0.0,600.0,600.0,0.0,0,0.0,600.0,0.0,0.0
2013-03-27 04:20:00,0.0,-89.0,,1.0,1.0,0.0,0.0,0.0,-79.0,11.590225767142474,3.0,2.0,1.0,0.0,600.0,0.0,600.0,600.0,0.0,0,0.0,600.0,0.0,0.0
2013-03-27 04:30:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0,0.0,599.0,1.0,0.0
2013-03-27 04:40:00,0.0,,,,,,,,-80.0,12.165525060596439,3.0,2.0,1.0,0.0,600.0,0.0,600.0,600.0,0.0,0,0.0,600.0,0.0,0.0
2013-03-27 04:50:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0,0.0,600.0,0.0,0.0
2013-03-27 05:00:00,0.0,,,,,,,,-76.0,13.435028842544403,2.0,1.0,1.0,0.0,600.0,0.0,600.0,600.0,0.0,0,0.0,600.0,0.0,0.0
2013-03-27 05:10:00,0.0,,,,,,,,-74.0,12.020815280171307,2.0,1.0,1.0,0.0,600.0,0.0,600.0,600.0,0.0,0,0.0,599.0,1.0,0.0
2013-03-27 05:20:00,0.0,,,,,,,,-74.0,12.020815280171307,2.0,1.0,1.0,0.0,600.0,0.0,600.0,600.0,0.0,0,0.0,600.0,0.0,0.0
2013-03-27 05:30:00,0.0,,,,,,,,,,,,,,600.0,0.0,600.0,600.0,0.0,0,0.0,600.0,0.0,0.0
