timestamp,conversation,bt_level_avg,bt_level_std,bt_total_devices_around,bt_total_far,bt_total_farther,bt_total_near,bt_total_nearer,wifi_level_avg,wifi_level_std,wifi_total_devices_around,wifi_total_far,wifi_total_near,wifi_total_nearer,phone_in_dark,phone_charging,phone_locked,activity_inference_0,activity_inference_1,activity_inference_2,activity_inference_3,audio_inference_0,audio_inference_1,audio_inference_2
2013-03-27 17:40:00,0.0,-78.0,15.105186747162932,6.0,3.0,1.0,0.0,2.0,-70.0,19.782146833277054,13.0,4.0,6.0,3.0,0.0,0.0,0.0,419.0,0.0,0.0,4.0,408.0,9.0,6.0
2013-03-27 17:50:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,581.0,14.0,5.0
2013-03-27 18:00:00,0.0,-84.0,16.80773631397161,8.0,0.0,5.0,2.0,1.0,-71.0,21.144799930539993,13.0,5.0,6.0,2.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,394.0,202.0,4.0
2013-03-27 18:10:00,0.0,,,,,,,,-58.0,31.378336475982916,11.0,2.0,6.0,3.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,574.0,19.0,7.0
2013-03-27 18:20:00,0.0,,,,,,,,-56.0,31.902803777863927,10.0,1.0,6.0,3.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,457.0,111.0,32.0
2013-03-27 18:30:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 18:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 18:50:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 19:00:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 19:10:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 19:20:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 19:30:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 19:40:00,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
