timestamp,conversation,bt_level_avg,bt_level_std,bt_total_devices_around,bt_total_far,bt_total_farther,bt_total_near,bt_total_nearer,wifi_level_avg,wifi_level_std,wifi_total_devices_around,wifi_total_far,wifi_total_near,wifi_total_nearer,phone_in_dark,phone_charging,phone_locked,activity_inference_0,activity_inference_1,activity_inference_2,activity_inference_3,audio_inference_0,audio_inference_1,audio_inference_2
2013-03-27 04:00:00,0.0,,,,,,,,-80.66666666666667,6.658151902202152,6.0,4.0,3.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,132.0,600.0,0.0,0.0
2013-03-27 04:10:00,0.0,,,,,,,,-81.0,9.100949649976684,7.0,5.0,3.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 04:20:00,0.0,-84.0,,1.0,1.0,0.0,0.0,0.0,-82.25,6.016994771594319,7.0,5.0,3.0,0.0,48.0,0.0,169.0,600.0,0.0,0.0,0.0,482.0,0.0,118.0
2013-03-27 04:30:00,0.0,,,,,,,,-81.0,10.153492497705042,7.0,6.0,1.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,530.0,0.0,70.0
2013-03-27 04:40:00,0.0,-82.0,,1.0,1.0,0.0,0.0,0.0,-78.0,10.23672980333109,6.0,4.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,417.0,0.0,183.0
2013-03-27 04:50:00,0.0,,,,,,,,-80.0,8.518886580500327,8.0,6.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,594.0,0.0,6.0
2013-03-27 05:00:00,0.0,-80.0,,1.0,0.0,0.0,1.0,0.0,-80.66666666666667,10.313646134785731,9.0,7.0,2.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,416.0,0.0,184.0
2013-03-27 05:10:00,0.0,,,,,,,,-78.5,9.407562377275152,8.0,6.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,416.0,0.0,184.0
2013-03-27 05:20:00,0.0,-84.0,,1.0,1.0,0.0,0.0,0.0,-79.33333333333333,9.64490027669669,9.0,7.0,2.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,309.0,0.0,291.0
2013-03-27 05:30:00,0.0,,,,,,,,-78.0,11.621457310965493,10.0,7.0,2.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,341.0,0.0,259.0
2013-03-27 05:40:00,0.0,-83.0,,1.0,1.0,0.0,0.0,0.0,-79.0,12.58292464943581,8.0,7.0,2.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,597.0,0.0,3.0
2013-03-27 05:50:00,0.0,,,,,,,,-80.66666666666667,11.61183654535214,8.0,7.0,1.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,414.0,0.0,186.0
2013-03-27 06:00:00,0.0,,,,,,,,-81.5,10.168215542921072,8.0,6.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,416.0,1.0,183.0
2013-03-27 06:10:00,0.0,,,,,,,,-81.0,9.961579038938968,8.0,6.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,414.0,1.0,185.0
2013-03-27 06:20:00,0.0,-79.0,,1.0,0.0,0.0,1.0,0.0,-79.75,9.62130803249522,9.0,7.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,312.0,0.0,288.0
2013-03-27 06:30:00,0.0,,,,,,,,-79.0,10.536031508982159,9.0,7.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,517.0,0.0,83.0
2013-03-27 06:40:00,0.0,-88.0,,1.0,1.0,0.0,0.0,0.0,-78.0,10.583515936189626,9.0,7.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,597.0,0.0,3.0
2013-03-27 06:50:00,0.0,,,,,,,,-83.0,9.620950805853804,11.0,9.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,598.0,0.0,2.0
2013-03-27 07:00:00,0.0,-86.0,9.192388155425117,2.0,0.0,1.0,1.0,0.0,-81.0,12.176528944771459,8.0,6.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,235.0,0.0,365.0
2013-03-27 07:10:00,0.0,,,,,,,,-75.0,6.998730250199571,9.0,8.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,413.0,0.0,187.0
2013-03-27 07:20:00,0.0,-76.0,,1.0,0.0,0.0,1.0,0.0,-81.0,10.671165356463183,8.0,6.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,598.0,0.0,2.0
2013-03-27 07:30:00,0.0,,,,,,,,-79.5,9.25678402386077,8.0,6.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,597.0,0.0,3.0
2013-03-27 07:40:00,0.0,-87.0,,1.0,1.0,0.0,0.0,0.0,-74.33333333333333,7.29704234268572,9.0,7.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,597.0,1.0,2.0
2013-03-27 07:50:00,0.0,,,,,,,,-80.33333333333333,9.844247285967276,8.0,6.0,2.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,414.0,0.0,186.0
2013-03-27 08:00:00,0.0,-78.0,,1.0,0.0,0.0,1.0,0.0,-77.5,10.654295695947791,7.0,5.0,3.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,416.0,0.0,184.0
2013-03-27 08:10:00,0.0,,,,,,,,-78.0,10.169840166704773,8.0,5.0,2.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,597.0,0.0,3.0
2013-03-27 08:20:00,0.0,-77.0,,1.0,0.0,0.0,1.0,0.0,-81.25,9.544954113532594,7.0,6.0,1.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,417.0,0.0,183.0
2013-03-27 08:30:00,0.0,,,,,,,,-81.0,9.77602291338901,8.0,6.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,417.0,0.0,183.0
2013-03-27 08:40:00,0.0,-81.0,,1.0,1.0,0.0,0.0,0.0,-78.33333333333333,10.417814372592163,9.0,7.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,415.0,0.0,185.0
2013-03-27 08:50:00,0.0,,,,,,,,-81.0,9.306473486396149,9.0,7.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,416.0,0.0,184.0
2013-03-27 09:00:00,0.0,-75.0,,1.0,0.0,0.0,1.0,0.0,-79.33333333333333,10.376572500075335,8.0,6.0,3.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,596.0,0.0,4.0
2013-03-27 09:10:00,0.0,,,,,,,,-79.0,9.055385138137417,6.0,3.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,598.0,0.0,2.0
2013-03-27 09:20:00,0.0,-86.0,,1.0,1.0,0.0,0.0,0.0,-79.0,10.295891783653538,9.0,6.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,598.0,0.0,2.0
2013-03-27 09:30:00,0.0,,,,,,,,-81.0,10.378213322604104,10.0,7.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,596.0,0.0,4.0
2013-03-27 09:40:00,0.0,-75.0,,1.0,0.0,0.0,1.0,0.0,-80.0,10.243382002889122,8.0,6.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,597.0,0.0,3.0
2013-03-27 09:50:00,0.0,,,,,,,,-80.0,9.595366952065794,9.0,7.0,2.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,416.0,0.0,184.0
2013-03-27 10:00:00,0.0,-86.0,,1.0,1.0,0.0,0.0,0.0,-80.33333333333333,9.289670244544956,8.0,6.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,598.0,0.0,2.0
2013-03-27 10:10:00,0.0,,,,,,,,-80.0,8.876131718587455,8.0,6.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,596.0,0.0,4.0
2013-03-27 10:20:00,0.0,-82.0,,1.0,1.0,0.0,0.0,0.0,-78.8,9.514728927284471,8.0,7.0,3.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,597.0,0.0,3.0
2013-03-27 10:30:00,0.0,,,,,,,,-82.0,9.059200265392079,10.0,9.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,416.0,0.0,184.0
2013-03-27 10:40:00,0.0,-75.0,,1.0,0.0,0.0,1.0,0.0,-79.0,9.209208641871667,7.0,5.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,523.0,0.0,77.0
2013-03-27 10:50:00,0.0,,,,,,,,-80.0,9.745556151802589,7.0,5.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,490.0,0.0,110.0
2013-03-27 11:00:00,0.0,,,,,,,,-79.0,9.385921208586932,8.0,5.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,595.0,1.0,4.0
2013-03-27 11:10:00,0.0,,,,,,,,-80.0,8.970852271450605,7.0,5.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,417.0,0.0,183.0
2013-03-27 11:20:00,0.0,,,,,,,,-78.66666666666667,9.79313607080639,7.0,5.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,527.0,0.0,73.0
2013-03-27 11:30:00,0.0,,,,,,,,-80.33333333333333,10.35570557900489,9.0,7.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,487.0,0.0,113.0
2013-03-27 11:40:00,0.0,,,,,,,,-81.33333333333333,10.58428735417089,8.0,6.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,417.0,0.0,183.0
2013-03-27 11:50:00,0.0,,,,,,,,-82.0,10.762167342401487,8.0,6.0,2.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,416.0,0.0,184.0
2013-03-27 12:00:00,0.0,,,,,,,,-77.0,13.32529391916629,7.0,5.0,3.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,593.0,0.0,7.0
2013-03-27 12:10:00,0.0,,,,,,,,-79.0,11.832333501048833,7.0,4.0,3.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,596.0,0.0,4.0
2013-03-27 12:20:00,0.0,,,,,,,,-78.66666666666667,11.07663334925922,6.0,4.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,598.0,0.0,2.0
2013-03-27 12:30:00,0.0,,,,,,,,-81.0,10.556554534921935,8.0,6.0,2.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,414.0,1.0,185.0
2013-03-27 12:40:00,0.0,,,,,,,,-78.33333333333333,9.954680651424093,6.0,4.0,3.0,0.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,353.0,1.0,246.0
2013-03-27 12:50:00,0.0,,,,,,,,-81.5,10.215801430453032,9.0,7.0,2.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,294.0,1.0,305.0
2013-03-27 13:00:00,0.0,,,,,,,,-80.16666666666667,11.067409340322243,10.0,7.0,3.0,1.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,591.0,3.0,6.0
2013-03-27 13:10:00,0.0,,,,,,,,-79.5,11.542304223806937,8.0,6.0,3.0,1.0,595.0,0.0,600.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2013-03-27 13:20:00,0.0,,,,,,,,-80.5,10.216046225121543,13.0,8.0,4.0,1.0,0.0,0.0,600.0,600.0,0.0,0.0,0.0,320.0,14.0,266.0
2013-03-27 13:30:00,467.0,,,,,,,,-82.33333333333333,6.96550281209655,19.0,12.0,7.0,0.0,0.0,0.0,340.0,361.0,239.0,0.0,0.0,8.0,261.0,331.0
2013-03-27 13:40:00,542.0,,,,,,,,-82.0,5.778443423022919,13.0,8.0,6.0,0.0,0.0,0.0,0.0,598.0,0.0,0.0,2.0,6.0,308.0,286.0
2013-03-27 13:50:00,459.0,,,,,,,,-79.75,7.666652302241783,17.0,10.0,10.0,1.0,0.0,0.0,0.0,365.0,196.0,0.0,39.0,66.0,196.0,338.0
